PU,SU,CRE,S&R,SR,HEIGHT ,WEIGHT,HE,UAR,AF,FA,CH,WR,WA,THI,CA,AG,BC,BH,BF,AR,RS,MD,FL,LE.L,ES,RHR,BHT,FVC,FVC1,VO2,Sport
27,31,65,26,24,1.68,52,52,26,28,24,82,15,70,51,29,18,44,8,12,26,30,20,32,91,10.8,79,32,4.1,3.7,50,1
27,36,68,25,24,1.7,64,54,27,29,25,84,16,75,48,38,22,47,8,12,30,31,21,30,90,11.5,79,28,3.6,3.3,49,1
28,35,66,26,26,1.66,51,53,24,26,25,82,15,75,52,30,20,43,7,9,29,30,20,24,83,10.9,76,32,3.7,3.4,50,1
27,35,69,26,24,1.7,65,52,27,29,24,83,16,76,52,38,22,45,6,11,29,30,21,32,83,11.8,77,34,2.9,3.5,51,1
27,34,69,25,24,1.72,61,54,25,27,24,80,15,76,51,31,22,45,6,12,30,30,20,29,90,10.9,76,39,3.8,3.3,52,1
27,33,70,23,27,1.72,58,53,24,28,25,81,16,74,51,33,18,47,7,12,25,29,21,31,89.5,11.5,76,31,3.9,3.6,53,1
28,30,71,24,28,1.71,61,52,23,28,24,80,16,68,51,33,21,44,7,12,30,31,20,31,89,10.8,76,33,3.9,3.7,51,1
27,36,72,23,25,1.68,63,54,28,31,25,78,15,77,52,28,22,44,8,9,30,31,20,31,90.5,11.8,77,31,3.9,3.5,50,1
28,30,72,25,26,1.7,61,50,26,27,24,77,17,76,48,28,17,44,8,12,25,29,20,30,87.5,11.2,77,34,3.9,3.5,51,1
27,34,70,26,27,1.61,63,54,27,29,23,76,14,79,52,38,21,47,8,11,30,31,20,31,88,11.5,75,29,3.6,3.3,50,1
28,29,71,24,28,1.65,65,53,27,30,25,79,17,78,50,38,22,46,8,9,29,29,21,31,89,11.8,78,34,4.1,3.8,52,1
28,31,65,26,28,1.65,52,52,27,29,26,78,17,77,51,30,19,42,8,9,28,29,20,32,91,12.5,76,33,4.1,3.8,51,1
28,30,66,26,28,1.65,52,54,22,24,24,77,15,70,50,29,18,44,8,8,28,30,20,32,91,12.4,76,33,4.1,3.8,50,1
27,29,67,25,28,1.67,54,53,24,27,24,80,15,69,48,29,17,43,7,10,24,31,19,28,90,12.3,76,28,3.6,3.3,51,1
28,33,68,22,28,1.69,63,52,25,28,23,79,15,70,49,29,20,47,7,9,29,31,20,25,88,12.4,76,33,4.1,3.6,52,1
28,29,69,24,27,1.69,63,51,24,26,22,80,15,71,51,38,21,47,8,9,30,31,21,30,91,12.7,77,32,3.6,3.3,50,1
26,29,70,25,24,1.69,64,54,24,26,22,80,16,71,50,30,18,47,8,9,28,29,20,31,90.5,12.8,79,30,4,3.8,48,1
27,29,72,22,23,1.68,63,53,24,26,22,80,16,71,50,30,18,44,9,8,28,29,20,30,90,12.4,75,33,4,3.8,49,1
27,29,69,22,28,1.69,63,54,25,27,22,81,16,69,50,30,18,47,7,9,28,30,20,31,89,11.6,79,30,4,3.4,52,1
26,34,68,22,28,1.67,60,51,24,27,22,80,16,69,50,28,19,48,7,9,28,31,20,24,90,11.2,79,33,3.9,3.3,55,1
27,34,67,25,28,1.7,54,55,26,28,24,82,15,69,49,28,18,48,8,11,28,30,19,28,90.5,118,78,31,3.8,3.6,54,1
26,29,67,22,24,1.68,63,50,28,30,26,79,16,65,50,27,18,44,7,11,27,26,19,27,90,11.7,77,29,4,3.3,53,1
27,36,65,24,25,1.69,63,55,26,28,23,81,16,65,49,27,18,42,6,8,26,25,17,27,95,11.6,76,28,3.8,3.5,52,1
27,33,69,25,24,1.68,63,56,26,28,26,79,14,66,48,27,16,47,8,9,25,26,17,27,94,11.8,80,29,3.9,3.9,51,1
27,34,68,24,26,1.69,63,52,26,28,24,80,15,70,50,36,15,44,6,9,22,29,20,27,93,11.5,78,32,4,3.7,54,1
26,36,65,26,27,1.66,64,51,29,33,24,79,17,65,49,27,17,44,6,12,23,29,24,27,95,11.6,77,31,3.8,3.7,53,1
28,29,67,29,23,1.72,53,53,25,27,28,73,15,65,49,35,18,47,8,11,28,17,17,26,96,11.7,78,33,3.6,3.6,52,1
28,33,70,28,23,1.7,56,55,28,32,24,81,15,70,49,27,18,48,8,7,23,30,17,26,94,13.1,77,31,3.6,3.5,51,1
26,32,71,27,23,1.69,54,54,29,32,25,81,15,68,49,27,19,48,7,8,24,26,17,28,93,13.2,79,33,4.2,3.3,51,1
28,34,71,28,26,1.71,64,51,25,29,24,79,17,69,50,27,18,49,7,7,27,26,19,28,96,11.9,78,34,3.9,3.3,54,1
28,31,72,27,28,1.7,63,55,30,34,23,82,17,70,49,36,18,50,8,11,24,30,20,24,98,13.1,78,28,4,3.4,50,1
27,29,71,24,27,1.66,65,56,29,31,26,79,15,70,50,36,19,44,7,12,29,29,20,27,93,12.4,80,29,3.8,3.9,51,1
27,28,70,26,28,1.68,53,56,29,31,22,81,17,69,49,36,16,42,8,8,27,29,17,28,95,11.1,79,33,3.9,3.7,55,1
28,30,71,27,27,1.69,54,51,28,30,22,75,17,66,50,27,17,43,8,9,27,25,17,28,94,11.1,77,34,4.1,3.8,55,1
28,33,65,24,24,1.7,64,55,25,27,27,80,17,69,49,28,18,44,7,8,24,29,20,23,95,12.3,78,30,4.2,3.4,55,1
28,33,66,23,26,1.7,64,52,25,27,23,81,15,69,50,24,19,49,7,9,23,25,17,24,94,11.3,79,34,4.1,3.4,54,1
27,33,68,26,27,1.66,59,52,23,24,24,79,17,67,50,28,17,44,6,11,27,30,17,28,92,11.6,76,34,4,3.8,53,1
28,35,72,26,28,1.71,59,53,25,26,24,76,17,66,49,23,18,48,8,9,24,29,17,23,95,11.5,80,34,4.2,3.8,53,1
26,30,69,22,28,1.65,63,53,22,24,24,75,15,65,48,26,18,49,7,10,27,25,17,26,92,11.4,77,33,3.9,3.6,52,1
27,30,67,23,22,1.71,52,56,22,25,23,72,15,65,49,27,18,49,7,11,27,27,20,27,95,11.8,80,32,4.1,3.3,51,1
